FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
1638,מנורה מבטחים משלימה - יעד לפרישה 2035,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201712,31/12/2015,4.94,0.78,-0.16,4,284.2,0.58,,0.81,8.46,-0.27,,,,,,,,84.6,113.4,100.25,56.91,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201701,31/12/2015,9.16,0.94,0.31,8.53,242.1,0.58,,0.21,0.21,,,,,,,,,82.8,119.94,101.16,54.07,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201702,31/12/2015,5.32,0.83,-0.49,4,248.46,0.58,,0.91,1.12,,,,,,,,,83.3,121.41,100.89,48.66,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201703,31/12/2015,6.39,0.65,-0.74,5,255.16,0.58,,0.61,1.74,-0.04,,,,,,,,83.4,126.84,106.02,54.24,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201704,31/12/2015,4.59,4.17,-0.6,-0.18,257.96,0.58,,1.1,2.86,,,,,,,,,83.7,128.83,106.85,51.25,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201705,31/12/2015,5.28,0.49,-0.46,4.33,264.74,0.58,,0.94,3.82,,,,,,,,,84.2,131.05,107.32,53.4,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201706,31/12/2015,5.69,0.87,-1.32,3.5,268.07,0.58,,-0.1,3.72,-0.09,,,,,,,,84.1,133.04,103.93,54.69,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201707,31/12/2015,7.77,0.62,-0.46,6.69,277.96,0.58,,1.25,5.02,,,,,,,,,84.5,135.82,113.26,54.62,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201708,31/12/2015,9.84,0.87,-1.91,7.06,284.72,0.58,,0.61,5.66,,,,,,,,,84.2,142.37,122.06,58.37,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201709,31/12/2015,6.23,1.08,1.42,6.57,293.5,0.58,,0.9,6.61,-0.11,,,,,,,,84.4,148.4,115.63,61.71,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201710,31/12/2015,5.47,0.74,1.1,5.83,303.27,0.58,,1.27,7.96,,,,,,,,,84.3,152.87,131.42,63.42,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201711,31/12/2015,6.16,0.67,-0.16,5.33,310.51,0.58,,0.79,8.82,,,,,,,,,84.3,157.47,135.14,67.21,512245812,06/08/2018
1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201712,31/12/2015,7.04,0.96,-0.25,5.83,319.17,0.58,,0.94,9.84,-0.27,,,,,,,,84.3,158.56,129.32,65.46,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201701,31/12/2015,9.47,0.81,0.39,9.05,155.33,0.58,,0.16,0.16,,,,,,,,,82.7,76.7,63.73,34.84,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201702,31/12/2015,3.74,0.57,0.44,3.61,160.46,0.58,,0.92,1.08,,,,,,,,,83.3,77.98,63.87,31.6,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201703,31/12/2015,4.02,0.43,-0.42,3.17,164.7,0.58,,0.59,1.68,-0.04,,,,,,,,83.3,81.56,67.27,35.25,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201704,31/12/2015,3.07,2.72,0.03,0.38,167.03,0.58,,1.1,2.8,,,,,,,,,83.7,83.73,68.71,33.16,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201705,31/12/2015,3.88,0.35,-0.29,3.24,171.88,0.58,,0.95,3.77,,,,,,,,,84.1,85.02,69.63,33.29,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201706,31/12/2015,4.42,0.91,-0.98,2.53,174.34,0.58,,-0.09,3.68,-0.09,,,,,,,,84.1,86.52,67.27,35.04,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201707,31/12/2015,6.64,0.5,-0.55,5.59,181.91,0.58,,1.25,4.98,,,,,,,,,84.5,89.43,74.6,35.76,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201708,31/12/2015,7.47,0.71,-0.39,6.37,188.41,0.58,,0.61,5.62,,,,,,,,,84.3,94.01,80.54,38.88,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201709,31/12/2015,4.62,0.53,1.4,5.49,195.34,0.58,,0.9,6.57,-0.11,,,,,,,,84.5,98.56,76.78,40.77,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201710,31/12/2015,4.1,0.51,-0.12,3.47,201.47,0.58,,1.27,7.92,,,,,,,,,84.3,101.78,87.35,42.34,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201711,31/12/2015,4.88,0.54,0.9,5.24,208.04,0.58,,0.79,8.77,,,,,,,,,84.5,104.85,89.71,44.74,512245812,06/08/2018
1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201712,31/12/2015,5.46,0.66,-0.28,4.52,214.45,0.58,,0.94,9.79,-0.27,,,,,,,,84.5,105.98,86.16,43.62,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201701,31/12/2015,6.37,0.43,0.08,6.02,73.82,0.58,,0.14,0.14,,,,,,,,,82.8,36.34,29.83,16.43,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201702,31/12/2015,2.37,0.33,0.02,2.06,76.61,0.58,,0.92,1.06,,,,,,,,,83.5,37.1,29.98,15.08,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201703,31/12/2015,1.98,0.29,-0.31,1.38,78.45,0.58,,0.54,1.61,-0.04,,,,,,,,83.5,39,31.87,16.31,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201704,31/12/2015,1.38,1.27,-0.23,-0.12,79.27,0.58,,1.11,2.73,,,,,,,,,83.9,39.82,32.26,15.66,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201705,31/12/2015,2.06,0.31,-0.34,1.41,81.46,0.58,,0.96,3.72,,,,,,,,,84.4,40.28,32.18,16.13,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201706,31/12/2015,2.34,0.34,-0.86,1.14,82.54,0.58,,-0.1,3.62,-0.09,,,,,,,,84.4,40.93,31.29,16.62,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201707,31/12/2015,3.67,0.27,-0.53,2.87,86.33,0.58,,1.24,4.9,,,,,,,,,84.8,42.33,34.7,16.91,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201708,31/12/2015,3.95,0.41,-0.99,2.55,89.07,0.58,,0.59,5.52,,,,,,,,,84.7,44.36,37.26,18.29,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201709,31/12/2015,2.29,0.52,0.05,1.82,91.6,0.58,,0.9,6.47,-0.11,,,,,,,,84.8,46.1,35.22,19.15,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201710,31/12/2015,2.41,0.35,-0.05,2.01,94.86,0.58,,1.27,7.82,,,,,,,,,84.7,47.62,40.24,19.98,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201711,31/12/2015,2.57,0.33,-0.21,2.03,97.42,0.58,,0.77,8.65,,,,,,,,,84.9,49.05,41.24,20.98,512245812,06/08/2018
1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201712,31/12/2015,3,0.56,0,2.44,100.86,0.58,,0.93,9.66,-0.27,,,,,,,,85.2,49.42,39.39,20.54,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201701,31/12/2015,2.8,0.14,0.09,2.75,23.59,0.58,,0.16,0.16,,,,,,,,,83.6,11.48,9.52,5.2,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201702,31/12/2015,1.1,0.17,0.08,1.01,24.83,0.58,,0.91,1.07,,,,,,,,,84.4,11.88,9.74,4.97,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201703,31/12/2015,1.59,0.23,-0.08,1.28,26.25,0.58,,0.52,1.6,-0.04,,,,,,,,84.7,13.12,10.83,5.6,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201704,31/12/2015,0.71,0.88,-0.05,-0.22,26.36,0.58,,1.15,2.77,,,,,,,,,84.9,13.15,10.69,5.02,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201705,31/12/2015,1.02,0.13,-0.1,0.79,27.41,0.58,,0.96,3.75,,,,,,,,,85.4,13.55,11.05,5.47,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201706,31/12/2015,1.17,0.16,-0.32,0.69,28.08,0.58,,-0.1,3.65,-0.09,,,,,,,,85.4,13.94,10.82,5.67,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201707,31/12/2015,1.53,0.13,-0.12,1.28,29.71,0.58,,1.26,4.95,,,,,,,,,85.7,14.53,12.18,5.82,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201708,31/12/2015,1.97,0.19,-0.42,1.36,31.16,0.58,,0.59,5.57,,,,,,,,,85.7,15.47,13.02,6.38,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201709,31/12/2015,1.19,0.18,0.09,1.1,32.53,0.58,,0.9,6.52,-0.11,,,,,,,,85.8,16.36,12.54,6.79,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201710,31/12/2015,1.13,0.14,-0.05,0.94,33.9,0.58,,1.26,7.87,,,,,,,,,85.7,16.97,14.34,7.03,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201711,31/12/2015,1.33,0.15,-0.17,1.01,35.15,0.58,,0.77,8.7,,,,,,,,,86,17.48,14.69,7.38,512245812,06/08/2018
1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201712,31/12/2015,1.3,0.23,-0.16,0.91,36.39,0.58,,0.93,9.71,-0.27,,,,,,,,86.3,17.76,14.08,7.39,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201701,31/12/2015,0.81,0.03,-0.01,0.77,6.42,0.58,,0.19,0.19,,,,,,,,,84.9,3.1,2.56,1.36,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201702,31/12/2015,0.46,0.08,0.01,0.39,6.87,0.58,,0.91,1.1,,,,,,,,,85.7,3.28,2.67,1.36,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201703,31/12/2015,0.4,0.03,-0.03,0.34,7.25,0.58,,0.49,1.6,-0.04,,,,,,,,85.5,3.63,3.02,1.6,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201704,31/12/2015,0.2,0.08,0.01,0.13,7.46,0.58,,1.1,2.71,,,,,,,,,86,3.71,3.04,1.45,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201705,31/12/2015,0.29,0.09,0.04,0.24,7.78,0.58,,0.93,3.67,,,,,,,,,86.4,3.86,3.13,1.58,512245812,06/08/2018
1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201706,31/12/2015,0.38,0.06,-0.08,0.24,8.02,0.58,,-0.09,3.58,-0.09,,,,,,,,86.3,3.98,3.08,1.61,512245812,06/08/2018
