   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
71,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,31/12/2015,8.19,1.06,0.71,7.84,333.63,0.57,1.56,2.19,2.19,,,,,,,,,84,168.67,145.91,71.52,512245812,29/05/2019
72,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,31/12/2015,5.14,0.86,2.22,6.5,335.36,0.57,1.56,-1.41,0.75,,,,,,,,,84.1,167.21,151.64,68.8,512245812,29/05/2019
73,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,31/12/2015,8.41,1.24,-0.67,6.5,338.85,0.57,1.56,-0.81,-0.07,0.02,,,,,,,,84,165.25,153.9,70.09,512245812,29/05/2019
74,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,31/12/2015,6.92,4.44,-0.51,1.97,347.58,0.57,1.56,0.97,0.9,,,,,,,,,83.9,173.2,159.64,71.99,512245812,29/05/2019
75,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,31/12/2015,6.5,1.23,-0.11,5.16,352.96,0.57,1.56,0.17,1.07,,,,,,,,,84,173.44,160.33,75.65,512245812,29/05/2019
76,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,31/12/2015,6.65,0.79,0.24,6.1,357.51,0.57,1.56,-0.5,0.57,-0.14,,,,,,,,83.9,171.44,161.81,76.99,512245812,29/05/2019
77,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201807,31/12/2015,8.85,1.3,0.42,7.97,366.66,0.57,1.56,1.75,2.33,,,,,,,,,83.8,179.98,170.36,86.53,512245812,29/05/2019
78,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201808,31/12/2015,6.45,1.69,-0.17,4.59,376.88,0.57,1.56,1.38,3.74,,,,,,,,,84,185.33,169.87,87.46,512245812,29/05/2019
79,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201809,31/12/2015,5.85,0.77,0.62,5.7,383.82,0.57,1.56,-0.03,3.71,0.12,,,,,,,,84,184.91,170.7,89.36,512245812,29/05/2019
80,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201810,31/12/2015,10.68,0.95,-0.6,9.13,380.1,0.57,1.56,-2.6,1.01,,,,,,,,,83.4,187.1,174.73,89.09,512245812,29/05/2019
81,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201811,31/12/2015,7.8,1.16,0.78,7.42,390.15,0.57,1.56,0.83,1.85,,,,,,,,,83.3,196.86,181.64,94.21,512245812,29/05/2019
82,1645,מנורה מבטחים משלימה - יעד לפרישה 2040,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201812,31/12/2015,7.34,1.1,-1.34,4.9,379.41,0.57,1.56,-3.98,-2.2,-0.02,14.77,,4.7,,,,,82.9,189.25,174.48,89.62,512245812,29/05/2019
83,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,31/12/2015,8.99,1.11,0.52,8.4,227.32,0.57,1.56,2.18,2.18,,,,,,,,,84.2,114.56,98.8,47.82,512245812,29/05/2019
84,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,31/12/2015,4.5,0.58,-0.01,3.91,227.99,0.57,1.56,-1.43,0.72,,,,,,,,,84.3,114.46,102.35,47.02,512245812,29/05/2019
85,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,31/12/2015,6.51,0.62,-1.72,4.17,230.15,0.57,1.56,-0.81,-0.1,0.02,,,,,,,,84.2,112.02,103.96,47.49,512245812,29/05/2019
86,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,31/12/2015,4.95,3.17,0.57,2.35,236.69,0.57,1.56,0.96,0.86,,,,,,,,,84.1,117.41,107.79,48.74,512245812,29/05/2019
87,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,31/12/2015,4.74,0.35,-0.09,4.3,241.17,0.57,1.56,0.16,1.02,,,,,,,,,84.3,117.56,108.31,51.26,512245812,29/05/2019
88,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,31/12/2015,5.03,0.68,0.49,4.84,245,0.57,1.56,-0.5,0.52,-0.14,,,,,,,,84.2,116.21,109.29,52.1,512245812,29/05/2019
89,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201807,31/12/2015,7.45,0.89,0.23,6.79,252.87,0.57,1.56,1.75,2.28,,,,,,,,,84.1,124.35,116.82,59.79,512245812,29/05/2019
90,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201808,31/12/2015,5.51,1.27,-0.37,3.87,260.54,0.57,1.56,1.39,3.7,,,,,,,,,84.2,127.72,116.37,60.46,512245812,29/05/2019
91,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201809,31/12/2015,4.81,0.69,-0.74,3.38,264.9,0.57,1.56,-0.03,3.67,0.12,,,,,,,,84.2,127.52,117.04,61.8,512245812,29/05/2019
92,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201810,31/12/2015,8.5,0.72,-0.64,7.14,263.34,0.57,1.56,-2.59,0.98,,,,,,,,,83.7,127.99,119.96,61.57,512245812,29/05/2019
93,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201811,31/12/2015,6.22,0.83,-0.11,5.28,270.47,0.57,1.56,0.82,1.81,,,,,,,,,83.6,136.29,125.68,66.06,512245812,29/05/2019
94,1651,מנורה מבטחים משלימה - יעד לפרישה 2045,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201812,31/12/2015,5.92,0.7,0.22,5.44,265.06,0.57,1.56,-3.98,-2.24,-0.02,14.82,,4.71,,,,,83.2,131.85,121.08,63.49,512245812,29/05/2019
95,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,31/12/2015,6.44,1,-0.06,5.38,108.35,0.57,1.56,2.18,2.18,,,,,,,,,84.9,54.2,45.99,23.1,512245812,29/05/2019
96,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,31/12/2015,2.73,0.47,0.45,2.71,109.56,0.57,1.56,-1.4,0.75,,,,,,,,,85.1,54.77,48.54,22.33,512245812,29/05/2019
97,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,31/12/2015,3.77,0.11,-1.21,2.45,111.03,0.57,1.56,-0.83,-0.09,0.02,,,,,,,,84.9,54.37,50.28,23.12,512245812,29/05/2019
98,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,31/12/2015,2.92,1.37,0.3,1.85,114.68,0.57,1.56,0.95,0.86,,,,,,,,,85.1,56.99,51.87,23.42,512245812,29/05/2019
99,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,31/12/2015,2.83,0.39,-0.35,2.09,116.77,0.57,1.56,0.08,0.94,,,,,,,,,85.3,57.07,52.08,24.57,512245812,29/05/2019
100,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,31/12/2015,3.49,0.63,-0.17,2.69,118.97,0.57,1.56,-0.53,0.41,-0.14,,,,,,,,85.5,56.41,52.5,24.92,512245812,29/05/2019
101,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201807,31/12/2015,4.29,0.66,-0.11,3.52,123.06,0.57,1.56,1.76,2.18,,,,,,,,,85.4,60.38,55.42,28.48,512245812,29/05/2019
102,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201808,31/12/2015,3.34,0.71,-0.31,2.32,127.2,0.57,1.56,1.35,3.55,,,,,,,,,85.6,62.05,55.1,28.65,512245812,29/05/2019
103,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201809,31/12/2015,2.73,0.3,-0.18,2.25,129.96,0.57,1.56,-0.03,3.52,0.12,,,,,,,,85.7,62.4,55.83,29.67,512245812,29/05/2019
104,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201810,31/12/2015,5.79,0.4,-0.64,4.75,130.44,0.57,1.56,-2.62,0.81,,,,,,,,,85.3,64.11,58.46,30.71,512245812,29/05/2019
105,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201811,31/12/2015,3.79,0.43,0.03,3.39,134.77,0.57,1.56,0.81,1.63,,,,,,,,,85.4,67.65,60.64,32.24,512245812,29/05/2019
106,1652,מנורה מבטחים משלימה -יעד לפרישה 2050,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201812,31/12/2015,4.14,0.57,-0.31,3.26,132.55,0.57,1.56,-4.03,-2.47,-0.02,14.37,,4.58,,,,,85,65.78,58.43,31.08,512245812,29/05/2019
107,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,31/12/2015,3.28,0.4,-0.22,2.66,39.83,0.57,1.56,2.17,2.17,,,,,,,,,86,19.84,16.67,8.74,512245812,29/05/2019
108,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,31/12/2015,1.8,0.22,0.08,1.66,40.94,0.57,1.56,-1.4,0.74,,,,,,,,,86.2,20.16,17.75,8.3,512245812,29/05/2019
109,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,31/12/2015,2.55,0.27,-0.43,1.85,42.42,0.57,1.56,-0.84,-0.11,0.02,,,,,,,,85.8,21.48,19.72,9.3,512245812,29/05/2019
110,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,31/12/2015,1.5,0.42,0.44,1.52,44.51,0.57,1.56,0.93,0.82,,,,,,,,,86.3,21.92,19.89,8.98,512245812,29/05/2019
111,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,31/12/2015,1.37,0.24,-0.21,0.92,45.42,0.57,1.56,0.04,0.86,,,,,,,,,86.4,22.25,20.13,9.6,512245812,29/05/2019
112,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,31/12/2015,1.92,0.25,0.05,1.72,46.94,0.57,1.56,-0.53,0.33,-0.14,,,,,,,,86.8,21.99,20.28,9.73,512245812,29/05/2019
113,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201807,31/12/2015,2.25,0.3,-0.16,1.79,49.11,0.57,1.56,1.76,2.09,,,,,,,,,86.4,24.1,22.2,11.53,512245812,29/05/2019
114,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201808,31/12/2015,1.56,0.42,-0.25,0.89,50.69,0.57,1.56,1.34,3.46,,,,,,,,,86.5,24.77,22,11.51,512245812,29/05/2019
115,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201809,31/12/2015,1.31,0.17,-0.15,0.99,51.87,0.57,1.56,-0.04,3.42,0.12,,,,,,,,86.6,24.88,22.29,11.89,512245812,29/05/2019
116,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201810,31/12/2015,3.77,0.28,-0.43,3.06,53.28,0.57,1.56,-2.63,0.7,,,,,,,,,86.4,26.09,23.61,12.57,512245812,29/05/2019
117,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201811,31/12/2015,1.93,0.41,-0.26,1.26,54.94,0.57,1.56,0.8,1.51,,,,,,,,,86.4,27.52,24.48,13.2,512245812,29/05/2019
118,1653,מנורה מבטחים משלימה - יעד לפרישה 2055,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201812,31/12/2015,2.24,0.37,-0.29,1.58,54.28,0.57,1.56,-4.02,-2.57,-0.02,14.23,,4.53,,,,,86,26.84,23.57,12.68,512245812,29/05/2019
119,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201801,31/12/2015,1.15,0.21,0.16,1.1,12.53,0.57,1.56,2.14,2.14,,,,,,,,,86.8,6.23,5.18,2.7,512245812,29/05/2019
120,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201802,31/12/2015,0.76,0.08,-0.12,0.56,12.92,0.57,1.56,-1.39,0.72,,,,,,,,,87,6.38,5.57,2.64,512245812,29/05/2019
121,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201803,31/12/2015,0.79,0.1,-0.17,0.52,13.33,0.57,1.56,-0.84,-0.13,0.02,,,,,,,,86.6,6.66,6.09,2.88,512245812,29/05/2019
122,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201804,31/12/2015,0.59,0.12,0.09,0.56,14.04,0.57,1.56,0.89,0.76,,,,,,,,,87.2,6.92,6.19,2.84,512245812,29/05/2019
123,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201805,31/12/2015,0.61,0.07,0.01,0.55,14.59,0.57,1.56,0.04,0.8,,,,,,,,,87.2,7.12,6.29,3.09,512245812,29/05/2019
124,1666,מנורה מבטחים משלימה - יעד לפרישה 2060,665,מנורה מבטחים משלימה,קרנות כלליות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201806,31/12/2015,0.94,0.18,-0.05,0.71,15.23,0.57,1.56,-0.54,0.26,-0.14,,,,,,,,87.6,7.12,6.42,3.19,512245812,29/05/2019
