   ,FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
83,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201507,13/11/2011,,,,,451.93,0.25,3.04,1.46,4.17,,26.04,,8.02,,,,,,,,,512245812,06/08/2018
84,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201508,13/11/2011,,,,,459.88,0.25,3.04,-1.25,2.87,,23.87,,7.4,,,,,,,,,512245812,06/08/2018
85,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201509,13/11/2011,,,,,467.35,0.25,3.04,-1.47,1.36,-0.15,19.96,,6.25,,,,,,,,,512245812,06/08/2018
86,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201510,13/11/2011,,,,,502.03,0.25,3.04,2.08,3.46,,21.32,,6.65,,,,,,,,,512245812,06/08/2018
87,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201511,13/11/2011,,,,,514.47,0.25,3.04,0.09,3.56,,20.66,,6.46,,,,,,,,,512245812,06/08/2018
88,2013,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2030,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201512,13/11/2011,,,,,529.13,0.25,3.04,-0.79,2.74,-0.1,19.66,,6.17,,,,,,,,,512245812,06/08/2018
89,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201501,13/11/2011,,,,,497.14,0.25,3.04,0.56,0.56,,26.39,,8.12,,,,,,,,,512245812,06/08/2018
90,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201502,13/11/2011,,,,,533.39,0.25,3.04,2.63,3.2,,28.48,,8.71,,,,,,,,,512245812,06/08/2018
91,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201503,13/11/2011,,,,,563.28,0.25,3.04,0.51,3.73,-0.14,28.17,,8.62,,,,,,,,,512245812,06/08/2018
92,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201504,13/11/2011,,,,,575.23,0.25,3.04,0.39,4.14,,27.18,,8.34,,,,,,,,,512245812,06/08/2018
93,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201505,13/11/2011,,,,,599.47,0.25,3.04,0.74,4.91,,30.08,,9.16,,,,,,,,,512245812,06/08/2018
94,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201506,13/11/2011,,,,,606.33,0.25,3.04,-1.89,2.92,-0.12,26.9,,8.26,,,,,,,,,512245812,06/08/2018
95,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201507,13/11/2011,,,,,643.31,0.25,3.04,1.57,4.54,,26.48,,8.15,,,,,,,,,512245812,06/08/2018
96,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201508,13/11/2011,,,,,656.8,0.25,3.04,-1.59,2.88,,23.88,,7.4,,,,,,,,,512245812,06/08/2018
97,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201509,13/11/2011,,,,,660.37,0.25,3.04,-1.64,1.19,-0.15,19.76,,6.19,,,,,,,,,512245812,06/08/2018
98,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201510,13/11/2011,,,,,712.17,0.25,3.04,2.32,3.54,,21.27,,6.64,,,,,,,,,512245812,06/08/2018
99,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201511,13/11/2011,,,,,728.15,0.25,3.04,0.12,3.66,,20.83,,6.51,,,,,,,,,512245812,06/08/2018
100,2014,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2035,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201512,13/11/2011,,,,,745.3,0.25,3.04,-0.84,2.79,-0.1,19.83,,6.22,,,,,,,,,512245812,06/08/2018
101,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201501,13/11/2011,,,,,460.95,0.25,3.04,0.51,0.51,,27.46,,8.42,,,,,,,,,512245812,06/08/2018
102,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201502,13/11/2011,,,,,497.55,0.25,3.04,2.82,3.34,,29.88,,9.11,,,,,,,,,512245812,06/08/2018
103,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201503,13/11/2011,,,,,527.92,0.25,3.04,0.58,3.94,-0.14,29.48,,8.99,,,,,,,,,512245812,06/08/2018
104,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201504,13/11/2011,,,,,547.38,0.25,3.04,0.35,4.31,,28.42,,8.7,,,,,,,,,512245812,06/08/2018
105,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201505,13/11/2011,,,,,572.04,0.25,3.04,0.84,5.18,,31.89,,9.67,,,,,,,,,512245812,06/08/2018
106,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201506,13/11/2011,,,,,591.9,0.25,3.04,-1.95,3.13,-0.12,28.44,,8.7,,,,,,,,,512245812,06/08/2018
107,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201507,13/11/2011,,,,,631.68,0.25,3.04,1.61,4.79,,28.02,,8.58,,,,,,,,,512245812,06/08/2018
108,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201508,13/11/2011,,,,,650.39,0.25,3.04,-1.92,2.78,,24.91,,7.7,,,,,,,,,512245812,06/08/2018
109,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201509,13/11/2011,,,,,656.62,0.25,3.04,-1.85,0.88,-0.15,20.42,,6.39,,,,,,,,,512245812,06/08/2018
110,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201510,13/11/2011,,,,,716.72,0.25,3.04,2.51,3.41,,22.47,,6.99,,,,,,,,,512245812,06/08/2018
111,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201511,13/11/2011,,,,,738.64,0.25,3.04,0.14,3.56,,21.78,,6.79,,,,,,,,,512245812,06/08/2018
112,2015,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2040,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201512,13/11/2011,,,,,761.26,0.25,3.04,-0.94,2.58,-0.1,20.72,,6.48,,,,,,,,,512245812,06/08/2018
113,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201501,13/11/2011,,,,,307.55,0.25,3.04,0.5,0.5,,28.21,,8.64,,,,,,,,,512245812,06/08/2018
114,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201502,13/11/2011,,,,,335.31,0.25,3.04,3.01,3.53,,30.93,,9.4,,,,,,,,,512245812,06/08/2018
115,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201503,13/11/2011,,,,,356.93,0.25,3.04,0.62,4.17,-0.14,30.46,,9.27,,,,,,,,,512245812,06/08/2018
116,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201504,13/11/2011,,,,,371.01,0.25,3.04,0.34,4.52,,29.38,,8.97,,,,,,,,,512245812,06/08/2018
117,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201505,13/11/2011,,,,,390.36,0.25,3.04,0.9,5.46,,33.35,,10.07,,,,,,,,,512245812,06/08/2018
118,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201506,13/11/2011,,,,,405.13,0.25,3.04,-2.04,3.31,-0.12,29.53,,9.01,,,,,,,,,512245812,06/08/2018
119,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201507,13/11/2011,,,,,434.58,0.25,3.04,1.69,5.06,,29.2,,8.91,,,,,,,,,512245812,06/08/2018
120,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201508,13/11/2011,,,,,447.28,0.25,3.04,-2.18,2.77,,25.66,,7.91,,,,,,,,,512245812,06/08/2018
121,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201509,13/11/2011,,,,,452.31,0.25,3.04,-1.95,0.76,-0.15,20.93,,6.54,,,,,,,,,512245812,06/08/2018
122,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201510,13/11/2011,,,,,497.45,0.25,3.04,2.81,3.59,,23.5,,7.29,,,,,,,,,512245812,06/08/2018
123,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201511,13/11/2011,,,,,520.88,0.25,3.04,0.19,3.79,,22.75,,7.07,,,,,,,,,512245812,06/08/2018
124,2016,מנורה מבטחים פנסיה - מסלול יעד לפרישה 2045,168,מנורה מבטחים פנסיה,קרנות חדשות,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",201512,13/11/2011,,,,,544.21,0.25,3.04,-1.04,2.71,-0.1,21.68,,6.76,,,,,,,,,512245812,06/08/2018
125,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,28/12/2011,,,,,107.89,0.33,3.98,1.14,1.14,,,,,,,,,,,,,511751513,06/08/2018
126,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,28/12/2011,,,,,112.78,0.33,3.98,1.63,2.79,,19.77,,6.2,,,,,,,,,511751513,06/08/2018
127,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,28/12/2011,,,,,116.55,0.33,3.98,0.06,2.85,0.07,21.39,,6.67,,,,,,,,,511751513,06/08/2018
128,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,28/12/2011,,,,,120.16,0.33,3.98,0.4,3.26,,20.29,,6.35,,,,,,,,,511751513,06/08/2018
129,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,28/12/2011,,,,,121.98,0.33,3.98,-0.58,2.66,,20.81,,6.5,,,,,,,,,511751513,06/08/2018
130,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,28/12/2011,,,,,122.33,0.33,3.98,-1.83,0.78,0.17,19.59,,6.14,,,,,,,,,511751513,06/08/2018
131,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,28/12/2011,,,,,126.85,0.33,3.98,1.57,2.37,,18.95,,5.96,,,,,,,,,511751513,06/08/2018
132,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,28/12/2011,,,,,129.31,0.33,3.98,0.01,2.38,,19.73,,6.19,,,,,,,,,511751513,06/08/2018
133,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,28/12/2011,,,,,131.03,0.33,3.98,0.39,2.78,0.04,18.3,,5.76,,,,,,,,,511751513,06/08/2018
134,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201510,28/12/2011,,,,,131.27,0.33,3.98,1.02,3.82,,16.93,,5.35,,,,,,,,,511751513,06/08/2018
135,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201511,28/12/2011,,,,,133.38,0.33,3.98,-0.02,3.8,,15.5,,4.92,,,,,,,,,511751513,06/08/2018
136,2045,סל עוקב מדד תל בונד שקלי,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201512,28/12/2011,,,,,136.72,0.33,3.98,0.84,4.68,-0.3,15.18,,4.82,,,,,,,,,511751513,06/08/2018
137,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201501,28/12/2011,,,,,7.87,0.33,3.98,3.11,3.11,,,,,,,,,,,,,511751513,06/08/2018
138,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201502,28/12/2011,,,,,8.06,0.33,3.98,-0.24,2.86,,11.4,,3.66,,,,,,,,,511751513,06/08/2018
139,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201503,28/12/2011,,,,,8.35,0.33,3.98,1.12,4.01,0.07,13.47,,4.3,,,,,,,,,511751513,06/08/2018
140,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201504,28/12/2011,,,,,8.33,0.33,3.98,-3.15,0.74,,7.53,,2.45,,,,,,,,,511751513,06/08/2018
141,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201505,28/12/2011,,,,,8.63,0.33,3.98,0.41,1.15,,3.43,,1.13,,,,,,,,,511751513,06/08/2018
142,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201506,28/12/2011,,,,,8.58,0.33,3.98,-3.3,-2.19,0.17,-0.87,,-0.29,,,,,,,,,511751513,06/08/2018
143,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201507,28/12/2011,,,,,8.72,0.33,3.98,0.9,-1.31,,-3.17,,-1.07,,,,,,,,,511751513,06/08/2018
144,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201508,28/12/2011,,,,,9.25,0.33,3.98,3.91,2.55,,-0.41,,-0.14,,,,,,,,,511751513,06/08/2018
145,2046,סל עוקב מדד Barclays Capital U.S. 3-7 Year Treasur,209,הפניקס פנסיה מקיפה,קרנות חדשות,"קבוצת דלק בע""מ","הפניקס פנסיה בע""מ",201509,28/12/2011,,,,,9.44,0.33,3.98,0.77,3.34,0.04,3.45,,1.14,,,,,,,,,511751513,06/08/2018
